Aileron;Elevator;Rudder;Throttle;Roll;Pitch;Yaw;Altitude
0,00085333;0,13902432;0,002171577;0,89548457;0,24374352;1,8779681;194,33517;2658,5398
0,000853754;0,13904484;0,002171577;0,89549804;0,45793989;1,8750608;194,336;2658,5635
0,000732368;0,13309343;0,000346042;0,89156222;0,67030466;1,872669;194,33862;2658,5874
0,000717638;0,132356;9,74E-05;0,89107025;0,88103896;1,8707219;194,34296;2658,6111
0,000818764;0,13735053;0,001685028;0,89438373;1,0901283;1,8692161;194,34897;2658,6348
0,000849415;0,13883518;0,002112171;0,89536047;1,3015161;1,8681695;194,35672;2658,658
0,000853262;0,13902114;0,002164164;0,89548254;1,5204017;1,8675771;194,36646;2658,6821
0,00078359;0,13563091;0,001164119;0,89324778;1,7352751;1,8674392;194,37764;2658,7053
0,000723939;0,13267165;0,00020433;0,89128095;1,9531258;1,8676816;194,39055;2658,729
0,000837201;0,13824494;0,001944903;0,89497262;2,1692417;1,8682899;194,40486;2658,7527
0,000851736;0,13894731;0,002143562;0,89543408;2,3869514;1,8692745;194,42068;2658,7759
0,00085355;0,13903521;0,002168074;0,89549172;2,6037877;1,8706011;194,43777;2658,7991
0,000853788;0,13393717;0,002171134;0,89549893;2,8201194;1,8722395;194,45613;2658,822
0,000853805;0,13584641;0,002171514;0,89549983;3,0362768;1,8741503;194,47585;2658,8447
0,000853822;0,13864614;0,002171564;0,8955;3,2529769;1,8763256;194,4968;2658,8677
0,000853822;0,13899752;0,002171577;0,8955;3,4711213;1,8787572;194,51891;2658,8904
0,000853822;0,1339325;0,002171577;0,8955;3,6907997;1,8814172;194,54222;2658,9133
0,000732385;0,13246053;0,000346042;0,89156252;3,9092128;1,8842323;194,5665;2658,9363
0,000820689;0,13736382;0,001712505;0,8944453;4,1253872;1,8871542;194,59149;2658,9592
0,000849652;0,1426627;0,002115456;0,8953681;4,3450217;1,8902501;194,61758;2658,9817
0,000853296;0,14622828;0,002164582;0,89548349;4,5693703;1,8935286;194,64464;2659,0046
0,000853754;0,15283512;0,002170704;0,89549792;4,8019376;1,8970309;194,67282;2659,0283
0,000853805;0,16062836;0,002171463;0,89549971;5,0378275;1,9006653;194,70119;2659,0508
0,000853822;0,16161206;0,002171564;0,89549994;5,277288;1,9044229;194,72968;2659,0732
0,000853822;0,16173515;0,002171577;0,8955;5,521719;1,9083148;194,75853;2659,0957
0,000853822;0,16578592;0,002171577;0,8955;5,7709732;1,9123207;194,78777;2659,1182
0,000853822;0,16934727;0,002171577;0,8955;6,0253773;1,916433;194,81725;2659,1404
0,000853822;0,16979429;0,002171577;0,8955;6,2841611;1,9206284;194,84686;2659,1628
0,000853822;0,16985023;0,002171577;0,8955;6,5480776;1,924903;194,87675;2659,1848
0,000853822;0,17540635;0,002171577;0,8955;6,8161254;1,929226;194,90685;2659,207
0,000853822;0,17703743;0,002171577;0,8955;7,0910225;1,9336267;194,93727;2659,2295
0,000853822;0,17724164;0,002171577;0,8955;7,3723059;1,9380845;194,96806;2659,252
0,000853822;0,17726716;0,002171577;0,8955;7,6578922;1,9425552;194,99907;2659,2744
0,000853822;0,17727043;0,002171577;0,8955;7,9454894;1,9469966;195,03011;2659,2974
0,000732385;0,17077862;0,002171577;0,8955;8,2343149;1,9513702;195,06134;2659,3196
0,000820689;0,17552353;0,002171577;0,8955;8,5235758;1,9556438;195,09277;2659,3423
0,000849652;0,17705207;0,002171577;0,8955;8,8334255;1,960125;195,1264;2659,3665
0,000853296;0,17724352;0,002171577;0,8955;9,1407728;1,9644694;195,15973;2659,3899
0,00078359;0,1735473;0,002171577;0,8955;9,439002;1,9685879;195,19212;2659,4128
0,000723939;0,17031781;0,002171577;0,8955;9,7377129;1,9725938;195,22485;2659,436
0,000784745;0,17360857;0,002171577;0,89381248;10,035175;1,9764472;195,25783;2659,459
0,000845083;0,17681156;0,002171577;0,89528906;10,331934;1,9801817;195,29088;2659,4822
0,000852719;0,17721345;0,002171577;0,8954736;10,632259;1,9838749;195,3244;2659,5051
0,000853686;0,1772636;0,002171577;0,89549667;10,929746;1,9874508;195,35773;2659,5281
0,000853805;0,17726994;0,002171577;0,89549953;11,229856;1,9909841;195,39151;2659,5508
0,000853805;0,17727073;0,002171577;0,89549994;11,527843;1,9944265;195,42525;2659,5737
0,000853822;0,17727081;0,002171577;0,8955;11,828334;1,9978325;195,4595;2659,5964
0,000853822;0,17727081;0,002171577;0,8955;12,130868;2,0012059;195,49431;2659,6194
0,000853822;0,17727081;0,002171577;0,8955;12,436893;2,0045612;195,52982;2659,6426
0,000853822;0,17727081;0,002171577;0,8955;12,737383;2,0078044;195,56503;2659,6655
0,000853822;0,17727081;0,002171577;0,8955;13,034461;2,0109677;195,60023;2659,688
0,000853822;0,17727081;0,002171577;0,8955;13,333001;2,0141041;195,63602;2659,7104
0,000853822;0,17727081;0,002171577;0,8955;13,631902;2,0172045;195,67229;2659,7332
0,000853822;0,17727081;0,002171577;0,8955;13,930357;2,0202646;195,70895;2659,7554
0,000732385;0,17077872;0,002171577;0,89156252;14,228548;2,0232608;195,74629;2659,7781
0,000838296;0,17645474;0,002171577;0,89500779;14,524378;2,0261664;195,78401;2659,8005
0,000851872;0,17716876;0,002171577;0,89543843;14,825338;2,0290866;195,82294;2659,8232
0,000853567;0,17725806;0,002171577;0,89549232;15,123396;2,0319397;195,86203;2659,8455
0,000853788;0,17726924;0,002171577;0,89549899;15,42153;2,0347581;195,9017;2659,8679
0,000853805;0,17727062;0,002171577;0,89549989;15,720967;2,0375545;195,94217;2659,8906
0,000853822;0,17727081;0,002171577;0,8955;16,01767;2,0402837;195,98293;2659,9126
0,000853822;0,17727081;0,002171577;0,8955;16,314478;2,0429699;196,02435;2659,9346
0,000853822;0,17170095;0,002171577;0,8955;16,615782;2,0456467;196,06725;2659,9568
0,000853822;0,17378241;0,002171577;0,8955;16,912012;2,0482004;196,11049;2659,979
0,000853822;0,1712684;0,002171577;0,8955;17,207636;2,0506718;196,15459;2660,001
0,000853822;0,17003424;0,002171577;0,8955;17,500952;2,0530329;196,19943;2660,0229
0,000853822;0,16988024;0,002171577;0,8955;17,791821;2,0552671;196,24503;2660,0447
0,000853822;0,16986094;0,002171577;0,8955;18,083458;2,0573945;196,29184;2660,0667
0,000853822;0,16985852;0,002171577;0,8955;18,375771;2,0593989;196,33986;2660,0889
0,000853822;0,16985822;0,002171577;0,8955;18,665998;2,061254;196,38864;2660,1106
0,000853822;0,16985822;0,002171577;0,8955;18,953932;2,0629559;196,4381;2660,1318
0,000783656;0,16578814;0,002171577;0,8955;19,241203;2,0644972;196,48853;2660,1533
0,000723939;0,1622553;0,002171577;0,8955;19,528013;2,0658269;196,54036;2660,1748
0,000837201;0,16890113;0,002171577;0,8955;19,817736;2,0669599;196,59404;2660,1963
0,000851736;0,16973847;0,002171577;0,8955;20,108669;2,0679045;196,64897;2660,218
0,00085355;0,16984321;0,002171577;0,8955;20,404638;2,0686693;196,70589;2660,24
0,000853788;0,16985637;0,002171577;0,8955;20,702061;2,0692246;196,76413;2660,2617
0,000853805;0,16985792;0,00116514;0,8955;20,993656;2,0695536;196,8223;2660,2832
0,000749341;0,16376606;0,000204465;0,89212495;21,281775;2,0696759;196,88084;2660,3037
0,00078798;0,16200392;0,001181642;0,8933906;21,568876;2,0695307;196,9407;2660,3245
0,000845489;0,1617841;0,002053304;0,89523631;21,864458;2,0690618;197,00404;2660,3459
0,00085277;0,16884142;0,002156872;0,89546704;22,158951;2,0682855;197,06847;2660,3674
0,000853686;0,16973096;0,002169743;0,89549583;22,456898;2,0672088;197,13457;2660,3884
